mot_cle,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01
gpu,-0.5661477751898457,-0.5823702343717267,-0.4958819402948999,-0.372752516553687,-0.3055014406246229,-0.45052356580462594,-0.39650853534969105,-0.37815098398678093,-0.38587444968657114,-0.48121751135117913,-0.33917942466744766,-0.36470840998118453,-0.37340758889025205,-0.45008229013524315,-0.4479374935731287,-0.46068420773927155,-0.4968519885479348,-0.4193801895373492,-0.35607429441259464,-0.28366159241179656,-0.45536627202923,-0.5197947504340574,-0.6108796211939141,-0.5580406498236475,-0.563807240209529,-0.5010991019752309,-0.6232672325136236,-0.5865169606568025,-0.6467038734715492,-0.5719190150664012,-0.35142444759445374,-0.28342972669128974,-0.4986300233968767,-0.43164211851858364,-0.3101590804990737,-0.44313955410713995,-0.6495389130340723,-0.5298781694260888,-0.8008152974306847,-0.6961568203776063,-0.7220024472503768,-0.38129660454061076,-0.23149330411729255,0.08043733802575775,-0.28349543273512734,-0.38087914467282225,-0.4058829565143924,-0.33999824093178754,-0.30402270120923386,-0.362161066425017,-0.5398118697880839,-0.5698211548744703,-0.4119296568413087,-0.39056810343260734,-0.07606829773167197,0.006261138101602341,-0.17887178658779923,-0.35697558182246003,-0.41884869928146284,-0.3308334807304563,-0.38601899249171706,-0.4948751539519671,-0.393178429849131,-0.46880139008641497,-0.32151210172853995,-0.19723330781697498,-0.10682771951876915,0.18862316599534906,-0.2101418936835282,-0.35623740013827976,0.7835582477341703,0.911196470315651
ia,-1.0716368601807793,-1.0266853995599652,-0.9796691991191925,-1.0225046096289214,-1.0143998111347978,-1.0356191058106337,-1.09622948008444,-1.153845310113511,-1.1071351033063301,-1.0734852176295535,-1.1039957744077706,-1.1267856845687345,-1.1436653955696958,-1.14762679883193,-1.1857168947523995,-1.1019296251052906,-1.0980252131255073,-1.1738207421442208,-1.1584952395677373,-1.14477714080475,-1.1971393848370258,-1.298513477676091,-1.3118890225639799,-1.29740050132501,-1.3216126705986808,-1.3981283585975577,-1.4429063328055123,-1.3545748853264248,-1.3965054659023308,-1.3447825489399166,-1.3764124197449434,-1.309640806090787,-1.2838741547305406,-1.33828766426538,-1.368348884554737,-1.1853437333998869,-1.476667116897685,-1.3525200762976421,-1.4188078099173866,-1.1585488043922527,-0.880684303788921,-0.9461804631192934,-0.8745302599986605,-0.790967157253285,-0.7649027713419477,-0.5954589444884967,-0.5629989396812539,-0.38625650500413955,-0.4640346492140937,-0.362161066425017,-0.33416925272595677,-0.21526576961924435,0.01604920740940148,0.0028098424707380214,-0.012678049621945478,0.13148390013364739,0.40759308747055945,0.2659348294113626,0.4006378862692251,0.7239979071057815,0.9249889065367555,1.5622529369856215,1.2413835818832115,1.6296429274432522,1.5089947548281104,1.16635499313989,1.143838265091213,1.08950992895821,1.3909392010481143,1.8548912903751806,0.5254449425982083,0.5524577024748436
intelligence artificielle,-0.7683434091862191,-0.7093174244255092,-0.7723318024802099,-0.7489247809656647,-0.8118574195604621,-0.8795936284756982,-0.9562852911374903,-0.9599217285818286,-0.8546938745394145,-0.7773513644903663,-0.7714669266945867,-0.836470532344906,-0.8422601668690439,-0.8818955574236683,-0.8343933703813181,-0.8656813134441257,-0.8151201662654731,-0.9075476059300308,-1.008041312351148,-0.9421617176534669,-0.9498816805677605,-0.9480900504171759,-0.9780750219115676,-0.9805319935387118,-0.9578660640118879,-1.0578758819477094,-0.9989351534807392,-1.0054576468402328,-1.0590947493084792,-1.0742803120841862,-1.1323676644710174,-1.0653048348051923,-1.0090387087637582,-1.0229326918317119,-1.0034558486734737,-0.748753039698271,-0.06568371030681637,-0.33631536780925275,-0.13132340890342406,0.5368884703281173,0.5474524050579781,0.014122096464467064,-0.5530117820579765,-0.4558115821459609,-0.23000572844548067,-0.2199442948110664,-0.14402298456962312,-0.062448656497675316,-0.09067343720275407,-0.25718684427283817,-0.23134794419489313,-0.36721807758576974,-0.2514375827472924,-0.39056810343260734,-0.5198000344997573,-0.5572412910426003,-0.47210422361697857,-0.4528079527815097,-0.46437573181205666,-0.3308334807304563,0.19665118485427074,1.5622529369856215,0.7112553618619113,0.3348581357760107,-0.5092563947087092,-0.635529547410253,-0.6800496291316775,-0.6559581742823329,-0.6604459515768026,-0.7984631382409718,-1.576334827794625,-1.56410102778592
machine learning,-0.026959417866183034,0.020628918383739595,-0.08120714701693488,0.0034197478582907556,-0.03544491852550865,0.09556560486764788,0.11662015745579149,0.009696179076584092,0.010818909804296282,-0.037016731642398396,-0.20616788558217408,-0.21955083386927024,-0.13898129990085611,-0.18435104872698144,-0.06148161676493923,-0.15693637846063094,-0.24931007254540494,-0.10872819728746087,-0.15546905812380896,-0.28366159241179656,-0.20810856775996478,-0.2472431958993457,-0.2436842204762608,-0.34679497796611536,-0.29099728526943436,-0.09898253866177407,0.0939169802417789,0.04189406861834314,0.10309771895923249,0.08501498872608679,0.08785611189861327,-0.039093755405695166,-0.027483544596678348,0.15964845479454448,0.01824465179406316,-0.1375260685160089,-0.06568371030681637,0.002419535020210313,-0.02832465682230703,-0.0796341750247445,-0.034381068916684535,0.07061048232233533,0.025721478235254627,0.013406223004292919,-0.01604691128689386,-0.005364494995391937,-0.03927899579171539,-0.2937399768594355,-0.037336121201134116,0.2676842664880562,-0.12852663566382952,-0.012662692330543785,-0.14444286668461484,0.059006691885501644,0.1141024465975075,-0.30679576697851024,-0.17887178658779923,-0.021562283465786303,-0.41884869928146284,-0.5226210057915905,-0.43457484060388274,-0.5336888915168272,-0.525710484854456,-0.6920401472704222,-0.6031285411987938,-0.14853372563994408,-0.2631609675950169,-0.48704190622679655,-0.5103445989457112,-0.4545097863833224,0.7466849184290328,0.911196470315651
metaverse,-1.2064339495116951,-1.1536325896137476,-1.187006595758175,-1.1934920025434568,-1.1831851374467441,-1.2306509524793028,-1.2828217320137065,-1.299287996262273,-1.2513872340302818,-1.221552144199147,-1.2370073134930442,-1.271943260680649,-1.2776232749922078,-1.247276014360028,-1.326246304500832,-1.2031789015315042,-1.2041146056980199,-1.351336166287014,-1.2086465486399338,-1.0941232850169293,-1.155929767458815,0.33679584953217945,0.9580461818724231,1.343170396894142,1.558047964880096,1.5094837145920532,0.742797934639524,0.4608347548017735,-0.1593328383915411,-0.06955771804861627,-0.009761790210957183,-0.08796094966281408,0.051040868536688044,0.12022908324033595,0.16420186614656843,-0.3994804847369784,-0.746848113488615,-0.6750502706387159,-1.0583121776334772,-1.2099256915049912,-1.356729873404554,-1.4545759358401076,-1.2603524335274812,-1.4612783074679334,-1.406779222817708,-1.3464882438433572,-1.5580668330713772,-1.5889713708852924,-1.7974675492545926,-1.9367743987077,-1.9793101892229745,-1.886741157251024,-1.8563583236874555,-1.9640798870459888,-1.8509952448040137,-1.8094689113630509,-2.114205870980383,-1.986125888126304,-2.057821870382839,-2.00897432501538,-2.2796970688661773,-2.1638658692409543,-2.248627199923682,-2.210063696121671,-2.0112107385500635,-2.0965170127211796,-1.9828266964337422,-2.007288318726624,-2.0613919094669897,-2.1742765456715696,-2.719408036253885,-2.4609479473879383
nvidia,-0.43135068585893,-0.4236862468044988,-0.32310077642908114,-0.20176512363915167,-0.23798731009984433,-0.3335044578034244,-0.2565643464027413,-0.08726561168925717,0.19113407320923603,-0.2591171214967888,-0.2394207703534925,-0.0018144697013988255,-0.37340758889025205,-0.350433074607145,-0.48306984601023684,-0.39318469012179585,-0.4968519885479348,-0.3750013335016508,-0.2557716762682018,-0.28366159241179656,-0.5377855067856517,-0.6366025595203625,-0.5107354209981906,-0.3820025899423707,-0.41224615413169863,-0.5320311453070352,-0.6232672325136236,-0.5865169606568025,-0.6841939530930883,-0.6878485451474284,-0.4490423497040242,-0.3322969209484087,-0.4593678168301935,-0.4710614900727922,-0.4926055984397053,-0.3994804847369784,-0.8928119141704289,-0.7718316714471339,-0.9038140495118017,-1.0044181430540373,-0.7748963994298915,-0.6072501479720838,-0.4887080864698397,-0.12065600703863674,-0.6044336584730076,-0.7563937943502526,-0.6153709340702078,-0.5712895612935477,-0.5173719652157137,0.11022293325978788,-0.025705327132765902,-0.4178688469079449,0.01604920740940148,0.620975186033138,0.36766343903641346,1.0706546153739853,0.17300713784721597,-0.21322702538388558,0.12747569108566245,0.1006884506570955,1.410547387658412,0.2813995973452362,-0.039759616501597456,0.022323875718400714,-0.08683173550332834,-0.2946324721710368,-0.054716636826686565,0.6390665474767795,-0.1601081094731644,0.08598833796441235,0.8204315770393077,-0.02152432607044824
openai,-1.2064339495116951,-1.1536325896137476,-1.187006595758175,-1.1934920025434568,-1.1831851374467441,-1.2306509524793028,-1.2828217320137065,-1.299287996262273,-1.2513872340302818,-1.221552144199147,-1.2370073134930442,-1.271943260680649,-1.2776232749922078,-1.280492419536061,-1.326246304500832,-1.236928660340242,-1.2394777365555243,-1.351336166287014,-1.3089491667843267,-1.2967387081682125,-1.3619778543498693,-1.4542572231244977,-1.4454146228249447,-1.4382309492300314,-1.473173756676511,-1.521856531924775,-1.6136644786996557,-1.4942217807209015,-1.5464657843884873,-1.5379984324082954,-1.5228392729092992,-1.4562423888621436,-1.4801851875639567,-1.4959651504822142,-1.5507954024953685,-0.44313955410713995,0.3722076917386256,-0.28792466740504374,-0.23432216098454106,-0.23376483636295994,-0.2988508298142585,-0.7767153055456886,-1.0031376511749341,-1.1261227323606091,-1.085840997079828,-1.1855533939816014,-0.7201149228481155,-1.033872202017068,-1.2107570732367732,-0.8870321771859113,-1.4137929923021246,-1.3295826947070974,-1.0004005951860353,-1.0087334469950073,-1.0903122674872958,-1.1207437201868031,-1.0585690976753372,-1.0278021785358076,-1.238335284832151,-1.097983580974993,-1.0172450179498704,-1.1158949549897297,-1.1883707598810813,-1.004574407328032,-0.9786171271591323,-0.8790274582954075,-1.0448272079762557,-0.7122635969675117,-0.860581088418258,-0.4545097863833224,0.8204315770393077,0.3730883185544399
robot,0.8492216627847687,0.5284176785988691,0.644473741219504,1.7816886341694584,1.956221931955459,1.4997949008820664,1.329469794996023,1.3671612497983618,0.6238904653810914,1.110501949271952,2.088281163638795,2.211838566005294,1.1671080244686356,1.0778723479622616,1.1330183660967372,1.1255544562714073,1.3420308160422867,1.355774051890584,1.39922152311428,1.4892233601619314,0.9457607188299396,0.8429630222395013,1.3920043827205588,1.3079627849178865,0.6486814484131139,0.2722019813198784,0.5378881595665519,0.8099519932879655,1.0403497094977097,0.703305815824899,0.9664172308847473,1.08485171250804,0.32587631450347043,0.711519656553464,1.1859023666141053,1.1722460125888385,0.5668260926477109,0.38954513825388243,0.6411672317049536,1.6671799868083639,2.1342709704434215,1.313354971195437,1.5690101723505376,1.3540285234335896,0.5723398358992199,0.6383749044516315,1.4271368470989927,1.4178157938175897,0.8160609348247851,0.4251455997163245,0.6426331783191476,1.2029557714016594,1.4069805162242095,1.2953373790103013,1.6988586493406697,1.508934282486143,0.9354114741230822,1.751336579276632,1.5843407320646632,1.2514136010239003,0.585097969751596,0.00970343439121504,0.7112553618619113,1.406404170259245,1.884483340788449,1.2637541574939517,1.248060430475378,1.4273424650692828,0.7905337905237483,0.6756226554346685,0.7098115891238954,0.12197118106587472
réalité virtuelle,1.893899105099365,2.0200471617308122,1.059148534497469,0.7899617552651533,0.8422387782966126,0.7586738835411232,1.2361736690313898,1.6580466220958858,0.9484577595099829,1.0734852176295535,0.8911773118713326,1.2683143212778512,0.3968502177891917,0.3138950289135092,0.254709555169034,0.28181048605296105,0.2457737594596547,0.7344700673908073,1.3490702140420836,1.3879156485862898,0.7809222493170962,1.2712583222226197,1.2250973823943527,1.6248312927041848,0.8911791861376425,1.1073671512785963,1.084314226427811,1.0543340602282998,0.777919152146936,0.8192353459059263,1.0640351329943178,1.1337189067651587,0.7970227933036688,1.3422296014208008,1.8062205276122527,2.3510408855832012,1.3939542965113236,1.5509219479548988,1.2076603681510971,1.2561648899064561,0.9706040224940964,0.9179362701903592,1.3760990855861273,1.2869974084121247,0.6258295401888666,1.550339053668248,1.636624824654808,2.0654314908305182,1.082747514832885,1.7898104876946497,1.053918412443402,1.0510034634351342,0.7115148618168056,0.5647783366183743,1.0015659201336784,1.0706546153739853,0.6421790370939029,1.224258539001859,1.2201244718199131,1.7308824136767358,0.3423187291907677,0.7471644481235581,0.1369497901721693,0.29021038433920926,0.05397648423179859,-0.39203163652509854,-0.002605554134603981,0.5264557021064219,0.09006081157865474,0.5282140760671045,-0.3963882900302273,-0.12914595642269047
serveur,1.0514172967811422,1.2901008189215635,2.061279284919218,2.22625585574725,1.7874366056435125,1.7728394862182033,2.122486865695405,1.9974128897763301,1.2369620209578864,1.5176859973383343,1.1904532748131982,1.2683143212778512,1.1336185546130075,1.376819994546556,1.4140771855936023,1.6993003560199507,1.1652151617547655,1.5776683320690754,2.3019450864138156,2.2490311969792436,1.481485744746681,1.4270020676710264,0.9246647818071818,1.2023399489891204,1.2246135755088692,1.5094837145920532,1.391678889037269,1.4034512987144918,1.3402703464700223,1.5534557030857659,2.1378320561995925,2.4531331517073696,1.3074314786705503,1.6181652023002606,1.2953702773784843,1.434200428809808,1.6372272976476803,1.9380475511885709,1.7226541285566823,1.5130493254701485,1.6582254008277886,1.991215601489856,2.5335656061725897,2.6946508238628866,1.5886442174025073,1.8185638034378409,1.636624824654808,1.510332321962294,1.6694579908507043,1.7898104876946497,1.619435609364252,1.6081619259790607,1.5674725903182258,1.801109023743174,2.2059806342184816,2.0724367116303455,1.8737552726164561,1.5117556518790078,0.8559082115751628,1.491148007350318,1.1677681470975838,1.0964880862072997,0.8437874168672364,0.9152789044544293,1.133506168867772,1.0689558287858283,1.3522825958595432,1.4836478877544614,1.0907364957859313,1.2652569729049246,-0.13827498489426535,-0.1650198332067712
